,created_at,id,full_text,cleaned_text,entities,retweet_count,favorite_count,CountyId,user_name,user_followers_count,user_friends_count,user_listed_count,favourites_count,user_location,geo,neg,neu,pos,compound
240,2020-02-29 17:41:32+00:00,1233809543261351937,Free Insurance Quote Cuomo says NY can test for COVID-19 https://t.co/9sLZjW7bzi Call 270-360-9600 https://t.co/0ms3ba8atr,"free insurance quote cuomo says ny test call
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9sLZjW7bzi', 'expanded_url': 'https://www.kentucky.com/news/health-and-medicine/article240761531.html?utm_source=dlvr.it&utm_medium=twitter#storylink=rss', 'display_url': 'kentucky.com/news/health-an…', 'indices': [57, 80]}], 'media': [{'id': 1233809541705240576, 'id_str': '1233809541705240576', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/ER9fPb3UEAAcdsQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ER9fPb3UEAAcdsQ.jpg', 'url': 'https://t.co/0ms3ba8atr', 'display_url': 'pic.twitter.com/0ms3ba8atr', 'expanded_url': 'https://twitter.com/Insure_Kentucky/status/1233809543261351937/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 357, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 525, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 525, 'resize': 'fit'}}}]}",1,0,39061.0,Olsommer-Clarke Kentucky,680,26,1,0,"Elizabethtown, Kentucky","[-85.88310701, 37.72971543]",0.0,0.68,0.32,0.5106
241,2020-02-29 17:34:37+00:00,1233807799336914944,"Better safe than sorry.  The mission- avoid contact with the #corona #virus while traveling from one side of the country to the other.  Plus, it’s a fashion statement in #Korea so I can fly fabulously. #pandemic… https://t.co/KJn6haiaMj","better safe sorry mission avoid contact traveling one side country plus ’ fashion statement korea fly fabulously pandemic…
","{'hashtags': [{'text': 'corona', 'indices': [61, 68]}, {'text': 'virus', 'indices': [69, 75]}, {'text': 'Korea', 'indices': [170, 176]}, {'text': 'pandemic', 'indices': [202, 211]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KJn6haiaMj', 'expanded_url': 'https://www.instagram.com/p/B9KMr_wBGUL/?igshid=1bg3jc9gkuig9', 'display_url': 'instagram.com/p/B9KMr_wBGUL/…', 'indices': [213, 236]}]}",0,0,6037.0,Michael Wayne Foster,888,405,35,855,Los Angeles,"[-118.243, 34.0522]",0.157,0.583,0.26,0.5106
242,2020-02-29 17:23:23+00:00,1233804973793857538,"#settledown  #keepcalmandwashyourhands #keepcalm #washhands #corona #coronavirus @cdcgov @ Howard County, Maryland https://t.co/q3RyCY8AmO","settledown keepcalmandwashyourhands keepcalm washhands cdcgov howard county maryland
","{'hashtags': [{'text': 'settledown', 'indices': [0, 11]}, {'text': 'keepcalmandwashyourhands', 'indices': [13, 38]}, {'text': 'keepcalm', 'indices': [39, 48]}, {'text': 'washhands', 'indices': [49, 59]}, {'text': 'corona', 'indices': [60, 67]}, {'text': 'coronavirus', 'indices': [68, 80]}], 'symbols': [], 'user_mentions': [{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [81, 88]}], 'urls': [{'url': 'https://t.co/q3RyCY8AmO', 'expanded_url': 'https://www.instagram.com/p/B9KLZxglKgZWatV-rOUuUov5IkzMzP3glUHvrQ0/?igshid=1ls983w59ri97', 'display_url': 'instagram.com/p/B9KLZxglKgZW…', 'indices': [115, 138]}]}",0,0,36077.0,Frank Lewis,52,65,0,22,Maryland,"[-76.93, 39.25]",0.0,1.0,0.0,0.0
243,2020-02-29 17:21:28+00:00,1233804493235638273,"I'm at China Chilcano in Washington, DC https://t.co/OGKeRORkz8","im china chilcano washington dc
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OGKeRORkz8', 'expanded_url': 'https://www.swarmapp.com/c/4gXYkKVWNvS', 'display_url': 'swarmapp.com/c/4gXYkKVWNvS', 'indices': [40, 63]}]}",0,0,12009.0,Leah Nash,1511,2682,110,358,"Orlando, FL","[-77.022176, 38.895425]",0.0,1.0,0.0,0.0
244,2020-02-29 00:44:05+00:00,1233553490124951552,San Francisco :: San Francisco :: A Second Case Of Coronavirus With Unknown Origin Confirmed In Santa Clara County https://t.co/upwWWd6raw #SFNews #coronavirus Text Squad to 66599 Text Squad to 66599,"san francisco san francisco second case unknown origin confirmed santa clara county sfnews text squad text squad
","{'hashtags': [{'text': 'SFNews', 'indices': [139, 146]}, {'text': 'coronavirus', 'indices': [147, 159]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/upwWWd6raw', 'expanded_url': 'http://dlvr.it/RQyBjz', 'display_url': 'dlvr.it/RQyBjz', 'indices': [115, 138]}]}",0,0,6081.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
245,2020-02-29 06:50:34+00:00,1233645718683799553,"Thoughts? San Francisco:: Coronavirus Cases of Unknown Origin Found in California, Oregon, Washington https://t.co/fflZuh85VH #Coronavirus #Health #Local #News #SyndicatedLocal @HainesForSF 2020","thoughts san francisco cases unknown origin found california oregon washington health local news syndicatedlocal hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [126, 138]}, {'text': 'Health', 'indices': [139, 146]}, {'text': 'Local', 'indices': [147, 153]}, {'text': 'News', 'indices': [154, 159]}, {'text': 'SyndicatedLocal', 'indices': [160, 176]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [177, 189]}], 'urls': [{'url': 'https://t.co/fflZuh85VH', 'expanded_url': 'http://dlvr.it/RQyl2Y', 'display_url': 'dlvr.it/RQyl2Y', 'indices': [102, 125]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
246,2020-02-29 06:15:59+00:00,1233637017973510144,Wonder if Trump supporters are willing to bet their lives that the #coronavirus is going to “disappear like a miracle”.,"wonder trump suppoers willing bet lives going “ disappear like miracle ”
","{'hashtags': [{'text': 'coronavirus', 'indices': [67, 79]}], 'symbols': [], 'user_mentions': [], 'urls': []}",1,3,25025.0,Albert Willis,1451,904,144,1970,"Dorchester, MA","[-71.03933346, 42.15585327]",0.125,0.461,0.414,0.6597
247,2020-02-29 06:01:30+00:00,1233633371810607104,"This is how I'm greeting everyone the rest of the year #safe #corona @ Chicago, Illinois https://t.co/6EN9eqxa9c","im greeting everyone rest year safe chicago illinois
","{'hashtags': [{'text': 'safe', 'indices': [55, 60]}, {'text': 'corona', 'indices': [61, 68]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6EN9eqxa9c', 'expanded_url': 'https://www.instagram.com/p/B9I9SHrJxZs/?igshid=1c3z9pwq5ko9m', 'display_url': 'instagram.com/p/B9I9SHrJxZs/…', 'indices': [89, 112]}]}",0,0,17031.0,Tarik Khribech ♌,454,1308,10,842,"Chicago, IL","[-87.632496, 41.883222]",0.0,0.522,0.478,0.6705
248,2020-02-29 07:30:32+00:00,1233655778436714497,Thoughts? San Francisco:: 2nd U.S. Coronavirus Case Of Unknown Origin Discovered In Santa Clara County https://t.co/5ibyTMZX7W #Coronavirus #Health #Local #News @HainesForSF 2020,"thoughts san francisco nd us case unknown origin discovered santa clara county health local news hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [127, 139]}, {'text': 'Health', 'indices': [140, 147]}, {'text': 'Local', 'indices': [148, 154]}, {'text': 'News', 'indices': [155, 160]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [161, 173]}], 'urls': [{'url': 'https://t.co/5ibyTMZX7W', 'expanded_url': 'http://dlvr.it/RQypQy', 'display_url': 'dlvr.it/RQypQy', 'indices': [103, 126]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
249,2020-02-29 07:41:03+00:00,1233658423964655618,Thoughts? San Francisco :: New case of coronavirus reported in Santa Clara County - San Francisco Examiner https://t.co/iG0FXZV0yF,"thoughts san francisco new case repoed santa clara county san francisco examiner
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iG0FXZV0yF', 'expanded_url': 'http://dlvr.it/RQyqMK', 'display_url': 'dlvr.it/RQyqMK', 'indices': [107, 130]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.4070723, 37.7520581]",0.0,1.0,0.0,0.0
250,2020-02-29 07:41:03+00:00,1233658425462026240,Thoughts? San Francisco :: City leaders urge residents to keep shopping in Chinatown amid coronavirus concerns - San Francisco Examiner https://t.co/sIMTvVzWkR,"thoughts san francisco city leaders urge residents keep shopping chinatown amid concerns san francisco examiner
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sIMTvVzWkR', 'expanded_url': 'http://dlvr.it/RQyqPV', 'display_url': 'dlvr.it/RQyqPV', 'indices': [136, 159]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.4070723, 37.7520581]",0.0,1.0,0.0,0.0
251,2020-02-28 13:49:07+00:00,1233388662919839744,Thoughts? San Francisco:: Coronavirus: Who’s At Risk?; Stanford Infectious Disease Expert Weighs In https://t.co/NUC8YFto9w #Coronavirus #Local #News #SyndicatedLocal #China @HainesForSF 2020,"thoughts san francisco ’ risk stanford infectious disease expe weighs local news syndicatedlocal china hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [124, 136]}, {'text': 'Local', 'indices': [137, 143]}, {'text': 'News', 'indices': [144, 149]}, {'text': 'SyndicatedLocal', 'indices': [150, 166]}, {'text': 'China', 'indices': [167, 173]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [174, 186]}], 'urls': [{'url': 'https://t.co/NUC8YFto9w', 'expanded_url': 'http://dlvr.it/RQwTgZ', 'display_url': 'dlvr.it/RQwTgZ', 'indices': [100, 123]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.139,0.861,0.0,-0.2732
252,2020-02-28 13:50:33+00:00,1233389026071040000,Thoughts? San Francisco :: Coronavirus planning: What you can do - San Francisco Chronicle: Coronavirus planning: What you can do  San Francisco Chronicle https://t.co/z3nhCpQz1c #ErinAllday #US #SolanoCounty #SanFranciscoChronicle,"thoughts san francisco planning san francisco chronicle planning san francisco chronicle erinallday us solanocounty sanfranciscochronicle
","{'hashtags': [{'text': 'ErinAllday', 'indices': [179, 190]}, {'text': 'US', 'indices': [191, 194]}, {'text': 'SolanoCounty', 'indices': [195, 208]}, {'text': 'SanFranciscoChronicle', 'indices': [209, 231]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/z3nhCpQz1c', 'expanded_url': 'http://dlvr.it/RQwTxw', 'display_url': 'dlvr.it/RQwTxw', 'indices': [155, 178]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.4190191, 37.7485909]",0.0,1.0,0.0,0.0
253,2020-02-28 21:16:58+00:00,1233501371099439104,"They are getting prepared for the Coronavirus in Florida! @ Palm Coast, Florida https://t.co/cdMo2Y8IjU","getting prepared florida palm coast florida
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cdMo2Y8IjU', 'expanded_url': 'https://www.instagram.com/p/B9IBV1bAGFz/?igshid=h5ihbfsh04z0', 'display_url': 'instagram.com/p/B9IBV1bAGFz/…', 'indices': [80, 103]}]}",0,0,18099.0,Eric Hudson,73,205,2,730,"Bremen, IN","[-81.2312, 29.5441]",0.0,0.725,0.275,0.2263
